userId,movieId,rating,timestamp
586,9389,5,1666795051
812,7706,3,1642382844
399,8133,1,1619721147
732,700,1,1636647910
625,3860,1,1624742846
703,8795,4,1624237255
684,2791,2,1627713798
446,2142,1,1664284378
294,4214,4,1671511531
123,2387,1,1634279220
192,9680,4,1623043430
595,2407,2,1654586505
368,9486,1,1665758266
747,197,1,1657334065
997,1682,3,1632459681
464,2639,3,1669089860
237,413,2,1634551928
393,6492,1,1643180510
790,3899,4,1634933252
735,6457,2,1672212259
782,5675,2,1652628987
897,111,5,1628929106
107,3902,1,1665607170
288,7146,5,1649125605
841,5437,2,1615686183
579,6060,4,1641017414
334,6987,3,1645827582
708,8810,5,1669905683
666,1219,2,1640357967
390,9549,3,1668130234
958,6703,5,1644011190
441,5227,5,1630768524
171,3187,3,1628541219
331,6850,4,1657365382
369,7866,3,1627901413
197,7919,3,1633866940
91,7486,4,1647489558
211,7141,1,1623568621
912,212,5,1670374309
313,7066,5,1651558927
222,8232,1,1663384702
604,2120,1,1623163360
923,5785,3,1672280137
683,2858,1,1658883085
877,6381,4,1642370745
535,3699,2,1620573016
332,2500,3,1660150085
714,1610,3,1647210748
609,8221,4,1669992270
788,2722,3,1651392740
245,646,5,1633313221
289,4299,2,1654286287
206,3638,2,1636695607
157,5494,4,1617761383
716,6306,1,1657099897
275,3978,2,1654505043
346,3007,3,1667040313
339,3116,2,1666503446
435,4343,2,1632113588
426,6545,4,1665359704
395,6987,1,1669447996
182,9674,5,1652045210
547,4288,5,1622440817
99,6907,5,1661926627
348,7801,4,1667853320
607,6079,5,1613999086
725,1432,4,1642364801
418,6389,1,1640389626
712,6146,3,1626327460
783,6611,4,1621827067
835,5677,3,1621820051
308,2449,2,1644180058
300,2141,1,1671281462
807,1735,2,1641949901
936,2706,5,1622201824
442,5889,5,1667154088
252,1124,2,1652768002
883,4572,5,1667439085
688,9321,1,1660228543
779,8385,5,1620704496
140,582,1,1638935905
360,3248,3,1629769737
145,9734,3,1625826453
320,4811,4,1667893230
261,2432,1,1671462356
210,2337,4,1653935323
786,3005,1,1621057521
614,2593,1,1638199557
948,6295,3,1635821143
750,2590,2,1644744582
835,6898,3,1653960839
493,7543,5,1656871384
835,5407,3,1630376644
46,4574,4,1657159109
616,2886,5,1668831815
381,8140,5,1659295126
104,3784,4,1623519909
810,5282,4,1637930179
839,2772,4,1618493757
563,4424,1,1618637148
556,5602,1,1655185902
590,1662,2,1612476763
782,2653,3,1630880959
339,911,5,1664978575
286,5501,3,1614659207
563,7218,1,1613801872
41,1877,4,1652568933
401,7180,2,1637466201
915,2966,5,1615851843
448,1395,4,1611526524
37,1779,2,1634135767
248,4620,1,1655134843
558,8969,5,1626611778
562,3747,1,1616671940
530,2137,3,1620660685
628,9351,4,1661601875
902,6626,3,1628229591
135,7243,4,1629880345
876,6843,3,1666810491
125,4376,3,1627679664
559,2819,2,1618530644
571,1642,1,1648809388
353,3152,4,1641438453
662,4660,1,1611166726
446,2470,4,1640872513
173,7178,4,1643036423
831,8527,5,1656754025
694,3788,1,1672093370
547,1449,4,1669168004
251,8694,2,1610631056
328,4544,4,1636318149
958,5701,2,1613876555
527,8052,5,1663640177
65,1464,1,1655887622
877,2879,4,1621401191
717,4941,4,1668175859
416,5920,5,1664976890
47,8052,3,1635961057
60,2560,1,1648981793
112,4424,1,1612119249
267,8638,1,1610583570
470,7048,5,1641633945
476,3714,3,1647956314
9,7926,4,1613920288
242,6508,1,1610965136
573,691,5,1628112345
468,1093,3,1661223458
781,1776,2,1647984949
399,5819,3,1628099802
705,4876,5,1622389859
849,4774,3,1620856993
672,7815,4,1665159513
500,2056,5,1668066541
982,8000,3,1671091775
750,9593,1,1614978244
130,2867,1,1621890516
717,5518,1,1646753054
439,53,1,1672193926
104,9093,4,1661108768
420,7224,1,1661186033
542,743,5,1658639270
948,2432,5,1618146985
442,1544,1,1620374421
810,9149,2,1621142971
773,9518,5,1615449629
950,5431,4,1665067031
67,9519,1,1666612724
252,2368,4,1630967529
740,662,2,1651092999
627,9536,1,1656130134
394,8783,3,1620573463
694,6518,4,1647268714
382,4246,2,1631449830
942,4374,5,1658131505
758,3478,3,1669605178
30,9140,1,1621916769
657,5237,5,1623802859
120,8178,4,1613471385
898,5307,5,1620585446
359,2911,3,1613952097
135,6541,1,1656517583
24,3261,5,1630787570
240,1216,1,1647554183
730,5664,3,1623702981
459,4845,2,1644425234
506,9364,3,1627361662
590,5485,1,1626669688
158,7420,5,1630445379
378,4805,1,1671460021
446,5110,5,1657197525
199,9152,3,1667148299
407,760,5,1626768014
487,3597,5,1645902627
681,3766,2,1662680953
402,8576,1,1635384820
464,2034,2,1635464498
446,7778,4,1659613308
382,6738,5,1611451174
418,6971,3,1654160201
484,3427,2,1617448097
150,4271,2,1622344301
841,5818,1,1635886634
5,3505,3,1671160083
257,2247,4,1619679425
697,2334,4,1669044345
368,3414,3,1665447793
241,5868,5,1659582451
924,6822,2,1632499204
485,7669,1,1635646241
889,4151,4,1661355505
157,2407,2,1634075031
764,1749,1,1660331885
191,9056,5,1634747763
709,9641,1,1627413459
435,3347,1,1617653021
137,6402,3,1634700090
747,8629,5,1630392780
636,1510,4,1658882680
57,5123,3,1610494288
650,9135,2,1634270140
650,179,1,1629039997
478,717,1,1613256137
843,3746,4,1636875902
174,6840,2,1666524253
663,7536,1,1637632214
542,212,1,1655650420
56,2675,2,1629616080
860,2742,5,1641067558
711,4843,4,1647388110
359,6659,1,1665142343
859,4746,4,1610112240
486,5724,3,1669584175
490,984,3,1661757901
38,1458,5,1624935251
22,2720,1,1657830525
555,3980,5,1653123095
957,3488,1,1642613992
213,8782,1,1663538127
602,5317,1,1616913315
519,9112,2,1650806059
60,9056,4,1663154649
68,8048,1,1660298333
311,5872,5,1623563239
203,3694,3,1624343064
789,6773,3,1625471427
314,5148,2,1667207453
366,7518,5,1610129420
727,5522,5,1654037264
730,3524,2,1639735890
78,3230,3,1663845027
812,1202,5,1661052307
50,6689,4,1664241504
653,2478,3,1658694016
904,8548,3,1663919238
244,7681,4,1667222221
782,2377,3,1620516278
164,3253,5,1672270029
571,511,2,1636603815
106,9577,2,1638177742
996,4376,2,1619373261
911,2828,1,1661596883
245,227,3,1635179292
365,7169,2,1613914170
270,3753,4,1652819874
146,7462,1,1668241828
870,3470,1,1654688184
356,2318,1,1648766586
662,6674,2,1657988743
226,7585,1,1664058354
6,2379,3,1649649045
774,6787,1,1618053461
467,8881,5,1655274990
311,6476,3,1653261533
513,3133,3,1625863439
565,5908,4,1662055424
269,5644,1,1663137119
360,2187,4,1666465877
387,6292,5,1623800795
772,7629,5,1646454965
256,7129,4,1617877659
575,4485,2,1657622591
777,2459,3,1641600929
6,6389,1,1648923585
69,7526,3,1626706394
881,3279,2,1622760655
11,9231,5,1610583106
464,8416,3,1661756615
775,9000,1,1656034578
721,2381,4,1645854227
918,7981,3,1644813003
800,4791,1,1637884336
975,443,5,1624339879
760,6794,3,1613422981
788,7992,3,1670500268
9,7800,2,1611265294
718,5650,4,1652882053
474,8462,3,1633368241
930,3303,2,1632454710
573,5328,1,1632004278
636,1320,1,1629768782
920,560,3,1661469718
467,2441,1,1623028892
676,1939,2,1657901664
964,360,3,1654373587
482,2746,2,1645059047
592,8312,4,1619747802
88,3573,4,1614741584
815,2712,2,1611294972
645,6003,2,1632279331
429,2106,3,1611397383
517,3675,5,1663474640
312,6805,2,1638985502
778,6372,5,1648131380
850,8713,3,1617238647
97,8490,5,1667907062
100,3428,5,1614530051
607,7375,1,1624735185
295,1115,5,1627661279
844,6338,2,1631110324
391,5217,1,1661032348
702,9452,5,1620118805
725,9226,2,1637525740
470,9571,2,1649823180
294,9592,1,1649666982
214,1343,1,1636286520
106,4393,2,1632499182
354,936,5,1634055587
240,68,5,1623825693
801,861,3,1638151867
740,4810,1,1670641783
660,4527,2,1669980127
913,4666,4,1648535421
586,1295,3,1634432549
971,6877,1,1657588112
540,2775,1,1660410075
35,6471,2,1611534961
870,8454,2,1622755165
677,8208,2,1622771118
372,3695,2,1654202114
585,4524,1,1656482523
224,185,2,1652614741
590,8453,2,1614471171
535,6553,5,1624764348
520,8444,2,1655599545
813,1903,3,1615760600
306,7510,5,1661559429
673,9669,3,1609527043
181,2701,5,1656069716
301,6714,3,1644995113
891,545,5,1634288846
824,2693,1,1664624088
564,8089,4,1611697586
12,5931,5,1661086834
653,228,2,1632906257
987,6432,5,1631621943
462,587,3,1657255125
229,1620,3,1651161826
415,7575,5,1635434319
13,4784,4,1639127379
541,5326,4,1639627650
196,6352,1,1622191754
849,1128,2,1662332786
328,7303,3,1625114380
930,6764,4,1626027971
521,7943,2,1622948373
773,5125,4,1639588719
447,2419,2,1672381787
51,1207,3,1653818753
521,5415,1,1611042932
985,3463,1,1646527518
889,7708,2,1636358896
908,6784,1,1614632818
558,6015,4,1610004192
681,9413,4,1661270493
510,5278,3,1632338625
747,7059,3,1622245630
922,2547,5,1637468359
858,9403,5,1666475848
885,4357,2,1668819409
884,6567,2,1633320371
585,2937,4,1613641160
596,2189,1,1616633090
62,6704,5,1661933117
722,9492,1,1631581334
467,7234,2,1610803922
73,6512,5,1640886038
76,8773,5,1643285650
40,2014,4,1670312683
56,3687,3,1619318976
307,6353,5,1669187328
536,4562,1,1620877509
792,1724,5,1672194210
230,9531,2,1622499534
850,5386,5,1626917097
544,5660,1,1668577151
26,6394,2,1619082330
464,9020,3,1640975362
674,4717,1,1633241825
995,6898,4,1611209657
856,904,5,1612545203
82,9425,3,1610096948
73,7609,4,1628192626
385,685,4,1629389962
814,6639,1,1637810291
40,547,3,1617291884
835,3453,1,1632627996
754,9602,2,1647205677
789,2646,1,1624126997
244,9202,5,1649471699
632,4087,3,1652172705
336,153,2,1672121838
42,1779,1,1662773429
202,562,1,1622887588
708,1322,1,1657376611
247,3320,2,1662195767
667,20,2,1631374764
443,1794,4,1622319230
302,276,5,1623340108
677,5197,5,1654152117
293,8877,2,1612191215
136,2527,2,1629093230
155,3191,2,1643060994
910,9359,2,1670101220
992,8185,4,1641726289
111,6963,3,1625898017
785,2434,5,1629763317
170,5191,2,1621078235
400,4064,2,1614782851
606,4882,3,1662211648
562,2894,4,1625519347
410,8724,1,1647969644
286,321,1,1659945891
132,8566,4,1654556505
999,7870,3,1654193364
246,5875,2,1661361912
447,1140,1,1649943516
663,6124,4,1621916499
681,144,1,1630114836
363,2084,3,1663829967
432,2476,2,1618084289
461,4116,2,1647714375
365,4654,2,1616860289
163,6180,3,1629362816
293,5078,2,1649961724
676,6363,5,1635835756
337,2167,3,1659315968
531,8956,4,1640110460
629,2655,1,1644302722
402,266,1,1649718222
970,856,4,1609730992
304,9220,3,1666565174
217,9042,3,1627362999
473,3645,1,1610573264
10,6337,5,1630344040
670,4320,4,1612417280
787,2385,4,1671140313
47,2155,1,1649891271
420,3219,4,1612389500
470,7119,2,1648950109
672,7229,2,1622004912
217,7325,2,1611469003
742,480,2,1641064862
837,4811,3,1657250945
623,5039,1,1620228344
626,1887,5,1671683909
864,1846,1,1662811568
533,9508,3,1636389579
766,7319,4,1661743537
359,6255,5,1663619473
752,5591,3,1660389493
96,1046,4,1650439056
781,6188,1,1616334676
69,8666,1,1614278425
610,4802,1,1618942465
25,4283,5,1626970876
814,9215,2,1631851916
962,3215,2,1635242191
596,2637,4,1613006915
90,4138,2,1649208258
419,6576,1,1661536382
766,5955,1,1636827561
791,1712,4,1657094117
880,6445,1,1635198029
19,8729,4,1617797069
681,1605,2,1625663572
326,3873,5,1667348900
13,5107,3,1668514938
866,4499,1,1657111765
252,2643,3,1661991223
806,2025,3,1671668520
803,5757,3,1668608658
324,247,4,1642842777
289,7731,4,1655388082
599,7663,3,1626982888
168,374,3,1619102091
990,5192,2,1663803976
592,7290,2,1660015095
550,5592,3,1644076820
927,5837,3,1644952361
409,1613,4,1631096064
29,8181,1,1659649207
13,1836,5,1656453725
207,8487,2,1642253450
883,3024,3,1657563113
964,2938,2,1613518420
684,706,4,1642994644
912,5526,2,1664112157
861,8331,4,1649454670
513,4808,5,1641027845
227,9164,4,1661413102
608,3138,1,1669390448
315,592,1,1614912873
180,4092,5,1666439371
71,8103,5,1641027824
903,1950,4,1639012257
591,8352,4,1649771936
593,7811,1,1627634063
202,6591,2,1621877740
869,6848,5,1671936073
738,2125,2,1650250291
785,9634,5,1635919155
605,7519,4,1625498662
13,809,3,1670647548
88,5876,1,1656538703
746,4353,2,1617193439
463,8277,1,1621118329
393,4033,4,1619747046
975,8913,2,1670868995
498,2742,5,1638446392
920,1068,4,1642491810
853,6416,4,1668480977
18,3061,5,1660912919
645,1965,4,1638603348
751,9343,1,1644826437
841,6639,4,1620106994
770,6140,5,1625005366
122,6284,2,1657016954
79,1678,3,1629134270
310,1473,2,1618056744
184,3041,4,1632811409
683,4783,3,1658639910
320,552,2,1652509871
215,8884,2,1649977416
116,4892,1,1647544769
700,8066,5,1653621447
84,2936,3,1661681423
408,1395,5,1653615587
175,7083,2,1656069682
755,2748,5,1614768628
885,6246,2,1615955836
846,1194,4,1620675913
779,5278,1,1669111625
673,1989,1,1663970108
963,77,1,1649920982
580,6245,2,1620274157
661,7645,5,1610739351
511,5151,4,1616404210
863,8773,1,1667395975
543,5802,4,1638276251
580,8595,2,1616074781
805,6505,4,1626530494
486,460,3,1663190932
543,7259,1,1633135002
622,5020,4,1661346084
310,3965,1,1664839464
734,4441,1,1669381430
82,5,4,1639123940
578,726,1,1638056471
399,255,4,1662704615
132,6224,1,1618674532
132,5816,4,1620490449
185,3550,5,1651729763
678,6302,5,1649015776
583,1821,4,1640118821
231,2661,4,1652293181
611,6520,4,1615502700
195,7379,2,1649196872
761,8381,4,1623454093
513,6085,3,1623270188
383,4221,4,1635535589
323,5895,4,1634825602
998,5887,2,1640616928
362,4370,3,1628317416
139,2689,4,1632479797
932,959,5,1613405622
629,5266,5,1651717455
405,7592,4,1621625104
124,8050,3,1645290290
63,5205,4,1632834845
506,4907,1,1646580135
596,3263,4,1619478828
427,5696,4,1643584654
632,8276,3,1615215543
712,5072,4,1665930219
172,3087,3,1666571034
210,1535,3,1652240538
20,7874,2,1662800687
692,3573,5,1672242050
247,6044,5,1658079772
181,8330,1,1661503041
295,1930,5,1671468688
152,1522,5,1637105711
666,6682,4,1663400258
845,1710,2,1626227557
935,8492,3,1644037749
342,841,5,1629033880
449,7050,4,1632973340
580,8059,1,1654286271
858,3849,1,1628190651
475,9706,2,1657527376
617,1272,5,1657294006
685,249,5,1614847356
728,1756,5,1669687668
578,8644,4,1631426868
569,7561,2,1651193586
620,4276,5,1611936694
146,1401,1,1667410184
74,8038,3,1662267805
115,4330,3,1662386722
158,2527,5,1654646351
437,4266,1,1616793518
310,8953,3,1645472987
292,3261,2,1643168428
685,8807,3,1644719519
604,8037,2,1612436052
38,2994,3,1611248442
634,5565,3,1658475222
725,7172,3,1661422387
318,8847,3,1670006525
287,6395,4,1660318279
337,4550,1,1656332322
542,3002,2,1641642596
346,359,4,1669356890
353,1590,4,1651420735
182,1870,5,1653354697
347,7372,5,1624164846
373,6861,2,1614042263
757,548,5,1624145449
917,6229,1,1659229735
463,7112,1,1643492202
389,5567,4,1671251648
110,1802,5,1650782615
476,3199,4,1622563032
279,2765,4,1613787410
803,665,3,1646134451
439,1405,2,1654667473
761,2098,2,1636620147
990,8726,3,1660034939
424,7246,3,1655789371
806,6066,1,1619099109
450,6156,2,1655168174
65,4878,3,1660981751
610,7467,1,1634677689
469,1742,4,1663127691
204,2567,5,1629740671
479,5211,4,1657942037
966,320,5,1633450953
593,9386,1,1610669779
538,6006,1,1626256424
60,1728,2,1661519187
451,1299,2,1647083489
73,4,5,1629319635
68,7405,2,1672095462
640,4728,3,1662237430
490,5529,5,1669127291
573,4710,3,1660315066
895,3101,1,1668037642
123,6265,3,1669109059
91,3861,3,1628589414
51,8493,5,1615377556
867,3692,2,1629225411
625,319,2,1668661667
295,6824,5,1615826513
667,1285,1,1613097939
885,4468,4,1627079270
926,4907,5,1638964277
52,1917,2,1669984707
652,7477,4,1645930272
163,6190,1,1643329544
37,2301,2,1640590016
508,4890,3,1627271573
444,6100,2,1611244797
271,1708,1,1640757854
977,2070,3,1615141533
288,1110,3,1634891469
322,6004,3,1653660800
288,9287,4,1669062861
232,3973,1,1611120434
150,2900,5,1610534665
556,5386,4,1653675464
368,188,2,1667613881
222,3906,1,1629642257
876,8169,2,1665511307
310,9665,1,1655098645
982,3733,2,1613893507
425,2741,3,1637356813
242,6734,1,1664622762
134,8691,1,1668009071
44,7315,2,1648584791
290,7171,3,1667648763
6,8371,3,1626171961
626,4382,5,1663490337
624,3431,5,1612698298
402,1930,2,1644607633
647,6363,5,1626212815
282,1869,1,1627243202
149,5543,3,1634777584
947,4869,2,1643629998
301,1315,5,1670380926
626,4449,3,1667329359
383,7214,2,1640772785
56,9328,3,1653316187
956,4922,3,1640472193
911,2175,2,1659356448
500,4070,5,1616744808
968,4924,2,1627634416
970,3589,3,1635234798
219,301,3,1666969389
339,5618,3,1645630688
929,5464,1,1650287207
305,4873,4,1658186123
557,425,4,1630588988
526,5855,5,1661061039
21,7390,4,1613874123
987,5453,5,1651988076
233,2301,5,1643411657
945,3857,2,1622480391
968,962,3,1640720214
431,1916,5,1657066017
427,1408,2,1647287782
445,7718,2,1651168460
179,5889,4,1661671895
194,7420,4,1634701322
799,1213,5,1657054822
142,4786,3,1624462609
985,2124,5,1649639895
195,9583,2,1634389198
128,701,4,1623514343
835,797,2,1615301210
649,6851,3,1651659188
521,2035,3,1644954270
606,1382,4,1658939492
190,3614,1,1636455737
145,5401,3,1647445820
292,6740,1,1629061277
507,8474,1,1669759529
254,5794,4,1623742625
80,7976,5,1645479231
455,1731,4,1662117904
338,9542,4,1664509786
778,2347,4,1636419056
20,3011,2,1656736047
261,9340,4,1618957748
247,4124,1,1626703589
961,3211,4,1666180836
463,2813,1,1621457619
233,3628,2,1631850424
506,7308,4,1637067659
887,2450,4,1618199704
987,8357,3,1665048480
746,8978,1,1617947473
859,3738,3,1617915172
524,555,4,1613874097
489,6265,5,1626327322
988,5842,1,1667149604
622,3982,3,1646697238
624,300,1,1636205950
506,2518,4,1634237133
37,8860,1,1662856783
207,274,1,1614733887
678,1874,4,1633641601
492,768,3,1664902904
765,582,3,1662431329
70,729,1,1640706797
880,8290,2,1628111383
861,8766,1,1610336553
713,1555,3,1671138040
276,1023,4,1619872340
293,1597,4,1631063959
401,6362,4,1635981031
51,9042,5,1664492642
125,5989,5,1614971189
69,4695,2,1645460764
829,8310,3,1628359829
357,8715,5,1644073973
681,6369,4,1658445185
247,8718,4,1640520053
840,7773,1,1622605578
933,518,1,1627265617
780,2507,3,1658480908
236,4214,1,1624884632
822,3364,5,1621593939
63,5481,3,1658573667
648,1940,5,1612447648
55,9457,5,1660768606
700,3382,1,1659699928
220,1562,1,1623330939
933,1157,4,1665805934
389,6052,3,1631251551
289,9499,5,1640551412
345,3825,2,1645015960
273,8746,3,1647227881
39,3988,1,1641325113
584,1741,5,1619743910
887,9711,5,1638242666
47,5310,5,1619699739
642,4322,2,1613452881
994,2174,5,1625981819
45,1321,4,1653685822
704,6463,4,1624911857
126,389,5,1622498716
409,4590,5,1637705783
482,3011,3,1672023436
36,8625,2,1659083076
894,7720,1,1664783848
931,4909,2,1616846712
318,2324,3,1652653743
867,3148,5,1621932306
510,2423,3,1637519097
534,2278,1,1660922526
795,7772,4,1669812102
493,9224,5,1619322586
575,2079,1,1665313077
807,36,4,1664921146
314,2613,4,1616578714
463,1051,1,1641849088
112,1256,2,1647746332
253,8538,3,1612428328
354,6038,2,1627271713
379,6677,5,1662366725
74,5699,5,1628307436
952,9099,2,1657990512
666,8039,1,1643126130
23,3765,5,1647833779
903,5724,2,1634972318
6,3603,3,1645831847
826,5790,1,1645792068
753,4838,3,1635144167
801,5044,3,1621901387
706,192,5,1649219241
617,3878,1,1633361043
224,3853,3,1638957626
798,6879,1,1609633828
165,7585,5,1614583882
79,5711,5,1616236419
162,3427,3,1635147924
873,8886,3,1610090061
152,1955,2,1663960672
847,8920,4,1618343027
517,9522,3,1626811915
978,6414,1,1650812642
84,832,4,1623216356
827,3677,2,1669963418
7,4895,2,1663834110
615,7907,4,1659663756
664,9271,4,1629911496
801,3695,5,1652884975
511,196,3,1667933936
485,5832,5,1628087140
352,9384,2,1667925313
851,4333,1,1661622499
290,6871,1,1632442734
152,4247,1,1643065072
656,8397,1,1666486848
987,5584,1,1662985347
233,8609,4,1632885299
555,8853,2,1668112991
643,8506,5,1610850578
495,5314,4,1634899494
137,1264,4,1619688068
86,628,3,1640912927
724,9634,3,1633929440
774,2755,4,1630979490
332,4939,1,1643754156
56,4237,3,1669860232
470,9170,3,1630575355
612,9457,2,1650337441
557,2948,3,1635380647
419,9015,4,1615479664
243,2474,5,1667162161
145,3720,5,1669557287
560,9139,2,1667561788
345,8276,2,1612391940
692,7119,5,1640319328
915,3530,4,1620482140
698,1771,2,1664153982
616,859,3,1654970257
306,698,3,1655074112
123,5689,1,1655735138
684,4332,1,1665348219
294,9506,1,1671705081
357,4438,3,1663635665
722,2388,5,1660450793
235,8753,1,1664519581
666,2635,1,1647530841
321,7754,3,1632405595
551,979,3,1648771090
653,7947,1,1664494885
237,9278,5,1643472721
340,3830,2,1667559480
328,5696,1,1638903725
329,4485,4,1638402495
427,6605,5,1633283264
38,16,3,1618912014
128,1382,1,1641545332
575,4762,3,1641027123
694,1289,4,1665784814
621,2976,3,1643812077
597,1267,2,1611387627
695,6790,5,1611314741
253,8950,5,1652216841
735,2110,2,1623678523
892,2045,3,1616575768
973,7778,1,1612150937
418,5362,2,1671312057
635,365,2,1639451385
330,1618,1,1653135168
789,174,2,1614811191
882,6548,2,1627830850
189,5240,3,1612007813
973,7219,2,1610398180
471,4951,5,1648018744
57,8592,5,1616708953
560,1132,4,1629874026
533,8694,3,1644624504
56,2705,5,1629957619
340,6634,5,1649909223
436,305,1,1661148246
776,7668,3,1642669604
6,3251,4,1667277704
929,6404,2,1631356503
642,3573,1,1663515459
636,6609,4,1664922532
559,6555,2,1628950781
954,2772,4,1646719350
132,9071,1,1665944807
36,3911,1,1625286787
803,4798,1,1628527985
864,1018,2,1649337753
734,4785,1,1659945335
954,3394,3,1648674320
620,3708,1,1627069636
245,2117,1,1642051570
690,7772,5,1648227916
915,9355,2,1610586362
968,3309,5,1609547568
631,3730,2,1635062524
680,5442,3,1625389512
31,7801,4,1619585077
764,5152,4,1629676133
804,7114,3,1618426105
447,6178,3,1667866713
796,5709,1,1628218446
66,4396,4,1613757837
520,3904,4,1647220100
109,9056,5,1656830695
534,607,4,1621779870
708,6711,2,1625502308
240,4696,1,1660157302
271,3991,5,1662990066
206,654,4,1644369613
832,5992,5,1668080321
894,5166,4,1660686953
901,1578,3,1669526135
848,6932,1,1635760825
853,4044,4,1649673093
650,9526,4,1670254131
681,9720,2,1659346453
749,5992,1,1646104819
725,9259,5,1638525097
757,9738,1,1625327920
892,5329,4,1654567523
118,3274,5,1642963297
232,5013,2,1641027838
904,5600,3,1657292360
632,6663,4,1635437636
782,6658,5,1661773410
223,8877,4,1618174694
699,3719,5,1643244509
167,4768,4,1643909886
195,7345,1,1623188149
513,6497,1,1629356155
957,3664,5,1668289297
630,6724,1,1647186806
175,8826,3,1671558643
913,1929,5,1668372530
941,7939,2,1670489616
369,9722,4,1631156976
538,4215,2,1656141340
498,3593,4,1632926961
79,7153,1,1650666881
838,3094,3,1623860948
3,7879,5,1638093918
238,1877,1,1671605045
465,2740,1,1652015127
959,9611,2,1636258145
536,1146,5,1663785914
932,141,2,1671216809
566,1760,1,1647540789
340,6413,3,1663005130
53,4310,3,1623204606
685,584,2,1627807184
396,9314,2,1623040008
691,8483,5,1664226256
685,1428,2,1656063061
144,65,4,1633135213
250,4363,1,1618509111
979,305,3,1614716306
367,2071,3,1644939007
553,8315,1,1662219142
805,3235,5,1646204404
850,387,5,1626713081
320,7175,4,1621032014
579,2514,4,1650055143
778,2306,3,1645525107
355,9009,4,1650274665
474,8545,2,1615570524
306,254,3,1635843376
691,7013,2,1665132515
420,8599,1,1635335095
83,6458,4,1665013101
798,5590,3,1661071322
766,6890,3,1627487578
784,3443,5,1648767443
606,2287,3,1618331203
915,4620,3,1651035329
486,915,2,1625298917
893,8091,4,1658939774
924,5368,4,1658341540
802,3952,2,1631185107
487,3221,5,1671902903
354,4267,3,1613732243
714,3477,5,1636454251
782,6363,4,1609853058
983,7864,4,1620119190
162,7377,3,1656812707
825,9693,3,1612867136
970,3054,4,1632965056
807,3774,3,1656140635
340,7682,3,1645670759
222,4977,1,1654968627
304,4556,5,1636059889
518,9019,2,1639086442
498,1042,4,1655386507
98,3206,5,1630765908
612,1469,2,1630180869
645,1836,3,1649508651
254,4984,3,1664392328
518,3501,4,1619487806
912,6931,3,1661422812
529,4819,5,1634365402
502,7653,2,1614019346
144,6322,1,1618321652
212,2205,4,1652039843
384,3788,3,1616755171
362,1578,5,1617014284
952,2791,3,1619114151
761,2311,2,1625638878
637,2524,2,1632578510
348,359,4,1653845745
341,9421,2,1613899562
463,7457,3,1618388994
548,2529,1,1646709249
670,2850,4,1632928255
623,8242,1,1650180901
200,1239,1,1639767209
642,1947,1,1649218426
756,3197,5,1664980745
344,804,1,1667108743
178,2572,4,1635366628
863,2895,5,1659488236
328,7405,5,1648483316
360,9315,5,1663655483
461,6035,3,1644594487
33,7541,2,1660492797
655,8846,4,1664741516
599,440,3,1657876652
303,8568,1,1639005036
717,8750,3,1654169665
183,407,5,1668320607
961,6234,5,1668411581
493,7886,2,1619518875
943,4524,3,1661140124
86,4638,4,1661662226
515,5271,2,1652096956
147,7012,5,1621408381
963,6822,1,1617178644
696,2120,4,1663036803
107,4680,2,1614760872
108,1792,3,1632386918
557,1113,3,1661403501
971,700,3,1669242901
604,1964,4,1670777404
314,6431,5,1622927348
680,1692,5,1654159040
571,204,3,1618521817
933,7929,3,1662083711
322,5039,1,1611051137
287,1517,4,1629405262
75,81,5,1612931021
157,7837,1,1623342975
211,6307,5,1637319912
233,1043,4,1660424313
321,9665,2,1610053933
752,3320,2,1613135248
265,8676,3,1662960492
998,1072,3,1625446744
981,7111,1,1634552977
350,3310,1,1643565105
382,4706,2,1666064542
966,3266,2,1618316818
65,6230,2,1663492153
528,5279,5,1624705560
399,2040,3,1612368097
615,6383,5,1617435522
476,7274,5,1649561392
361,4141,5,1670348394
650,1723,2,1646325709
689,1344,1,1668184638
496,4102,1,1668429799
999,115,4,1635479849
552,4838,4,1664426391
36,7430,4,1616654632
625,821,3,1651627226
101,5105,3,1633574126
498,1272,2,1623897171
659,7392,1,1657009266
151,7383,5,1645305833
164,253,5,1637725286
638,7213,2,1635369020
188,8185,1,1650043338
104,7207,5,1659977394
865,9003,3,1635339568
719,430,2,1643571101
656,754,2,1640482668
941,8966,5,1665814449
80,1228,1,1635553434
875,9254,1,1657121155
747,9741,1,1620757229
226,2484,3,1671916454
90,5496,5,1611557782
514,5408,5,1637691242
279,9181,3,1610025670
288,7193,1,1668772638
133,2340,1,1613223491
756,7714,3,1650521794
161,4350,3,1620128309
68,2426,3,1624919243
300,5197,3,1642393962
48,5197,3,1666912893
885,6739,5,1627084860
923,1678,1,1643682997
840,1285,1,1643070897
210,4588,3,1632430437
498,7472,1,1627821991
712,4881,4,1615090954
791,7201,3,1671445127
624,865,1,1612009450
740,8782,4,1667906834
762,3039,4,1612178067
695,6271,2,1609836444
361,964,2,1654658160
262,980,4,1613699322
524,6993,4,1633700311
413,4598,3,1651939045
976,1226,5,1638247862
696,4199,5,1610292182
977,515,4,1656573201
341,9085,2,1643852728
360,3983,3,1646786112
492,7800,3,1645501604
984,4491,5,1664099506
302,8460,1,1636856222
644,5068,5,1658745091
